#nu [Hz]            Total Emission      
16.0099             -12.1631            -200                
16.0799             -12.9626            -200                
16.1499             -13.8097            -200                
16.2199             -14.7078            -200                
16.2899             -15.6605            -200                
16.3599             -16.6698            -200                
16.4299             -17.7363            -200                
16.4999             -18.8606            -200                
16.5699             -20.0502            -200                
16.6399             -21.3225            -200                
16.7099             -22.6952            -200                
16.7799             -24.1781            -200                
16.8499             -25.7695            -9.77456            
16.9199             -27.4683            -9.95004            
16.9899             -29.3506            -10.1069            
17.0599             -31.6164            -10.2443            
17.1299             -34.4739            -10.35              
17.1999             -37.9012            -10.4176            
17.2699             -41.4773            -10.4553            
17.3399             -44.7488            -10.4621            
17.4099             -48.1103            -10.4605            
17.4799             -53.5694            -10.4548            
17.5499             -63.3011            -10.445             
17.6199             -77.4029            -10.4354            
17.6899             -91.6463            -10.4288            
17.7599             -101.272            -10.4251            
17.8299             -103.827            -10.4242            
17.8999             -102.126            -10.4265            
17.9699             -99.7122            -10.432             
18.0399             -98.9736            -10.4402            
18.1099             -99.4069            -10.4515            
18.1799             -100.062            -10.4658            
18.2499             -100.275            -10.4835            
18.3199             -100.165            -10.5045            
18.3899             -99.9874            -10.5291            
18.4599             -99.9265            -10.5574            
18.5299             -99.9541            -10.5894            
18.5999             -100.002            -10.6258            
18.6699             -100.02             -10.6663            
18.7399             -100.013            -10.7119            
18.8099             -99.9997            -10.7623            
18.8799             -99.9948            -10.8181            
18.9499             -99.9965            -10.8801            
19.0199             -100                -10.9476            
19.0899             -100.001            -11.0226            
19.1599             -100.001            -11.1041            
19.2299             -100                -11.1937            
19.2999             -99.9996            -11.2915            
19.3699             -99.9997            -11.3976            
19.4399             -100                -11.5138            
19.5099             -100                -11.6391            
19.5799             -100                -11.7761            
19.6499             -100                -11.9238            
19.7199             -100                -12.0839            
19.7899             -100                -12.2574            
19.8599             -100                -12.4433            
19.9299             -100                -12.6445            
19.9999             -100                -12.8607            
20.0699             -100                -13.091             
20.1399             -100                -13.3391            
20.2099             -100                -13.6034            
20.2799             -100                -13.8769            
20.3499             -100                -14.1608            
20.4199             -100                -14.4522            
20.4899             -100                -14.7381            
20.5599             -100                -15.0143            
20.6299             -100                -15.2844            
20.6999             -100                -15.5457            
20.7699             -100                -15.7978            
20.8399             -100                -16.0577            
20.9099             -100                -16.3369            
20.9799             -100                -16.63              
21.0499             -100                -16.9551            
21.1199             -100                -17.3214            
21.1899             -100                -17.719             
21.2599             -100                -18.1707            
21.3299             -100                -18.665             
21.3999             -100                -19.2349            
21.4699             -100                -19.8462            
21.5399             -100                -20.3478            
21.6099             -100                -21.0327            
21.6799             -100                -22.5357            
21.7499             -100                -24.2157            
21.8199             -100                -25.8957            
21.8899             -100                -27.5757            
21.9599             -100                -29.2557            
22.0299             -100                -30.9357            
22.0999             -100                -32.6157            
22.1699             -100                -34.2957            
22.2399             -100                -35.9757            
22.3099             -100                -37.6557            
22.3799             -100                -39.3357            
22.4499             -100                -41.0157            
22.5199             -100                -42.6957            
22.5899             -100                -44.3757            
22.6599             -100                -46.0557            
22.7299             -100                -47.7357            
22.7999             -100                -49.4157            
22.8699             -100                -51.0957            
22.9399             -100                -52.7757            
23.0099             -100                -54.4557            
23.0799             -100                -56.1357            
23.1499             -100                -57.8157            
23.2199             -100                -59.4957            
23.2899             -100                -61.1757            
23.3599             -100                -62.8557            
23.4299             -100                -64.5357            
23.4999             -100                -66.2157            
23.5699             -100                -67.8957            
23.6399             -100                -69.5757            
23.7099             -100                -71.2557            
23.7799             -100                -72.9357            
23.8499             -100                -74.6157            
23.9199             -100                -76.2957            
23.9899             -100                -77.9757            
24.0599             -100                -79.6557            
24.1299             -100                -81.3357            
24.1999             -100                -83.0157            
24.2699             -100                -84.6957            
24.3399             -100                -86.3757            
24.4099             -100                -88.0557            
24.4799             -100                -89.7357            
24.5499             -100                -91.4157            
24.6199             -100                -93.0957            
24.6899             -100                -94.7757            
24.7599             -100                -96.4557            
24.8299             -100                -98.1357            
24.8999             -100                -99.8157            
24.9699             -100                -101.496            
25.0399             -100                -103.176            
25.1099             -100                -104.856            
25.1799             -100                -106.536            
25.2499             -100                -108.216            
25.3199             -100                -109.896            
25.3899             -100                -111.576            
25.4599             -100                -113.256            
25.5299             -100                -114.936            
25.5999             -100                -116.616            
25.6699             -100                -118.296            
25.7399             -100                -119.976            
25.8099             -100                -121.656            
25.8799             -100                -123.336            
25.9499             -100                -125.016            
26.0199             -100                -126.696            
26.0899             -100                -128.376            
26.1599             -100                -130.056            
26.2299             -100                -131.736            
26.2999             -100                -133.416            
26.3699             -100                -135.096            
26.4399             -100                -136.776            
26.5099             -100                -138.456            
26.5799             -100                -140.136            
26.6499             -100                -200                
26.7199             -100                -200                
26.7899             -100                -200                
26.8599             -100                -200                
26.9299             -100                -200                
26.9999             -100                -200                
27.0699             -100                -200                
27.1399             -100                -200                
27.2099             -100                -200                
27.2799             -100                -200                
6.41986             -200                -200                
6.48986             -200                -200                
6.55986             -200                -200                
6.62986             -200                -200                
6.69986             -200                -200                
6.76986             -200                -200                
6.83986             -200                -200                
6.90986             -200                -200                
6.97986             -15.6754            -200                
7.04986             -15.5354            -200                
7.11986             -15.3954            -200                
7.18986             -15.2554            -200                
7.25986             -15.1154            -200                
7.32986             -14.9754            -200                
7.39986             -14.8354            -200                
7.46986             -14.6954            -200                
7.53986             -14.5554            -200                
7.60986             -14.4154            -200                
7.67986             -14.2754            -200                
7.74986             -14.1354            -200                
7.81986             -13.9954            -200                
7.88986             -13.8554            -200                
7.95986             -13.7154            -200                
8.02986             -13.5754            -200                
8.09986             -13.4354            -200                
8.16986             -13.2954            -200                
8.23986             -13.1554            -200                
8.30986             -13.0155            -200                
8.37986             -12.8755            -200                
8.44986             -12.7355            -200                
8.51986             -12.5954            -200                
8.58986             -12.4554            -200                
8.65986             -12.3154            -200                
8.72986             -12.1753            -200                
8.79986             -12.0353            -200                
8.86986             -11.8953            -200                
8.93986             -11.7554            -200                
9.00986             -11.6154            -200                
9.07986             -11.4754            -200                
9.14986             -11.3354            -200                
9.21986             -11.1954            -200                
9.28986             -11.0554            -200                
9.35986             -10.9154            -200                
9.42986             -10.7754            -200                
9.49986             -10.6354            -200                
9.56986             -10.4954            -200                
9.63986             -10.3554            -200                
9.70986             -10.2154            -200                
9.77986             -10.0754            -200                
9.84986             -9.93544            -200                
9.91986             -9.79546            -200                
9.98986             -9.65548            -200                
10.0599             -9.51549            -200                
10.1299             -9.37549            -200                
10.1999             -9.23548            -200                
10.2699             -9.09545            -200                
10.3399             -8.95542            -200                
10.4099             -8.81538            -200                
10.4799             -8.67534            -200                
10.5499             -8.53533            -200                
10.6199             -8.39533            -200                
10.6899             -8.25535            -200                
10.7599             -8.11536            -200                
10.8299             -7.97535            -200                
10.8999             -7.83534            -200                
10.9699             -7.69532            -200                
11.0399             -7.5553             -200                
11.1099             -7.41527            -200                
11.1799             -7.27524            -200                
11.2499             -7.1352             -200                
11.3199             -6.99514            -200                
11.3899             -6.85509            -200                
11.4599             -6.71502            -200                
11.5299             -6.57495            -200                
11.5999             -6.43487            -200                
11.6699             -6.29476            -200                
11.7399             -6.15463            -200                
11.8099             -6.01449            -200                
11.8799             -5.87432            -200                
11.9499             -5.73412            -200                
12.0199             -5.59387            -200                
12.0899             -5.45355            -200                
12.1599             -5.31317            -200                
12.2299             -5.17271            -200                
12.2999             -5.03214            -200                
12.3699             -4.89141            -200                
12.4399             -4.75046            -200                
12.5099             -4.60923            -200                
12.5799             -4.46769            -200                
12.6499             -4.32579            -200                
12.7199             -4.18349            -200                
12.7899             -4.04066            -200                
12.8599             -3.89716            -200                
12.9299             -3.75281            -200                
12.9999             -3.6074             -200                
13.0699             -3.46069            -200                
13.1399             -3.31246            -200                
13.2099             -3.16258            -200                
13.2799             -3.01096            -200                
13.3499             -2.85731            -200                
13.4199             -2.7                -200                
13.4899             -2.53696            -200                
13.5599             -2.36668            -200                
13.6299             -2.19128            -200                
13.6999             -2.0144             -200                
13.7699             -1.84071            -200                
13.8399             -1.68269            -200                
13.9099             -1.55621            -200                
13.9799             -1.47471            -200                
14.0499             -1.43196            -200                
14.1199             -1.41227            -200                
14.1899             -1.40085            -200                
14.2599             -1.39175            -200                
14.3299             -1.38364            -200                
14.3999             -1.37532            -200                
14.4699             -1.3665             -200                
14.5399             -1.3574             -200                
14.6099             -1.34825            -200                
14.6799             -1.33937            -200                
14.7499             -1.33112            -200                
14.8199             -1.32387            -200                
14.8899             -1.3179             -200                
14.9599             -1.31346            -200                
15.0299             -1.31077            -200                
15.0999             -1.31004            -200                
15.1699             -1.31144            -200                
15.2399             -1.31513            -200                
15.3099             -1.3213             -200                
15.3799             -1.33017            -200                
15.4499             -1.34198            -200                
15.5199             -1.35694            -200                
15.5899             -1.37532            -200                
15.6599             -1.39737            -200                
15.7299             -1.42335            -200                
15.7999             -1.45354            -200                
15.8699             -1.48819            -200                
15.9399             -1.52752            -200                
16.0099             -1.57168            -200                
16.0799             -1.62081            -200                
16.1499             -1.67493            -200                
16.2199             -1.7339             -200                
16.2899             -1.79757            -200                
16.3599             -1.86565            -200                
16.4299             -1.93765            -200                
16.4999             -2.01308            -200                
16.5699             -2.09149            -200                
16.6399             -2.17251            -200                
16.7099             -2.25576            -200                
16.7799             -2.34113            -200                
16.8499             -2.42892            -6.74389            
16.9199             -2.51947            -6.76381            
16.9899             -2.61321            -6.78483            
17.0599             -2.71084            -6.80667            
17.1299             -2.81303            -6.82931            
17.1999             -2.92072            -6.85282            
17.2699             -3.0353             -6.87651            
17.3399             -3.1582             -6.90005            
17.4099             -3.29091            -6.92339            
17.4799             -3.43507            -6.94658            
17.5499             -3.59234            -6.96885            
17.6199             -3.7651             -6.98979            
17.6899             -3.95734            -7.00973            
17.7599             -4.17324            -7.02784            
17.8299             -4.41736            -7.04432            
17.8999             -4.69509            -7.05931            
17.9699             -5.01197            -7.07256            
18.0399             -5.37439            -7.08427            
18.1099             -5.79107            -7.09495            
18.1799             -6.27109            -7.10442            
18.2499             -6.8246             -7.11335            
18.3199             -7.46473            -7.12139            
18.3899             -8.20519            -7.12881            
18.4599             -9.06371            -7.13609            
18.5299             -10.0708            -7.14318            
18.5999             -11.2595            -7.15017            
18.6699             -12.6576            -7.15729            
18.7399             -14.2757            -7.16485            
18.8099             -16.1203            -7.17274            
18.8799             -18.2313            -7.18131            
18.9499             -20.7759            -7.19091            
19.0199             -23.9515            -7.20126            
19.0899             -27.8663            -7.21301            
19.1599             -32.2522            -7.22588            
19.2299             -36.7419            -7.24027            
19.2999             -41.2997            -7.25623            
19.3699             -47.4338            -7.27373            
19.4399             -57.1016            -7.29315            
19.5099             -71.3966            -7.31428            
19.5799             -86.968             -7.33746            
19.6499             -99.04              -7.36261            
19.7199             -103.81             -7.38995            
19.7899             -103.011            -7.41936            
19.8599             -100.334            -7.45022            
19.9299             -98.9922            -7.48342            
19.9999             -99.1727            -7.52159            
20.0699             -99.8891            -7.56275            
20.1399             -100.266            -7.60483            
20.2099             -100.227            -7.64709            
20.2799             -100.036            -7.69005            
20.3499             -99.9299            -7.73526            
20.4199             -99.9378            -7.78571            
20.4899             -99.9889            -7.83913            
20.5599             -100.018            -7.89409            
20.6299             -100.017            -7.95115            
20.6999             -100.003            -8.01064            
20.7699             -99.9952            -8.07247            
20.8399             -99.9953            -8.13658            
20.9099             -99.999             -8.20312            
20.9799             -100.001            -8.27202            
21.0499             -100.001            -8.34345            
21.1199             -100                -8.41748            
21.1899             -99.9997            -8.49403            
21.2599             -99.9997            -8.57351            
21.3299             -99.9999            -8.6557             
21.3999             -100                -8.74107            
21.4699             -100                -8.8296             
21.5399             -100                -8.92134            
21.6099             -100                -9.01668            
21.6799             -100                -9.11536            
21.7499             -100                -9.21793            
21.8199             -100                -9.32412            
21.8899             -100                -9.43441            
21.9599             -100                -9.54879            
22.0299             -100                -9.66721            
22.0999             -100                -9.79067            
22.1699             -100                -9.91826            
22.2399             -100                -10.0523            
22.3099             -100                -10.1918            
22.3799             -100                -10.3386            
22.4499             -100                -10.4947            
22.5199             -100                -10.6584            
22.5899             -100                -10.8377            
22.6599             -100                -11.0268            
22.7299             -100                -11.2395            
22.7999             -100                -11.4721            
22.8699             -100                -11.7335            
22.9399             -100                -12.0458            
23.0099             -100                -12.3867            
23.0799             -100                -12.874             
23.1499             -100                -13.3933            
23.2199             -100                -14.199             
23.2899             -100                -15.6084            
23.3599             -100                -36.608             
23.4299             -100                -99.8926            
23.4999             -100                -124.776            
23.5699             -100                -126.456            
23.6399             -100                -128.136            
23.7099             -100                -129.816            
23.7799             -100                -131.496            
23.8499             -100                -133.176            
23.9199             -100                -134.856            
23.9899             -100                -136.536            
24.0599             -100                -138.216            
24.1299             -100                -139.896            
24.1999             -100                -141.576            
24.2699             -100                -143.256            
24.3399             -100                -144.936            
24.4099             -100                -146.616            
24.4799             -100                -148.296            
24.5499             -100                -149.976            
24.6199             -100                -151.656            
24.6899             -100                -153.336            
24.7599             -100                -155.016            
24.8299             -100                -156.696            
24.8999             -100                -158.376            
24.9699             -100                -160.056            
25.0399             -100                -161.736            
25.1099             -100                -163.416            
25.1799             -100                -165.096            
25.2499             -100                -166.776            
25.3199             -100                -168.456            
25.3899             -100                -170.136            
25.4599             -100                -171.816            
25.5299             -100                -173.496            
25.5999             -100                -175.176            
25.6699             -100                -176.856            
25.7399             -100                -178.536            
25.8099             -100                -180.216            
25.8799             -100                -181.896            
25.9499             -100                -183.576            
26.0199             -100                -185.256            
26.0899             -100                -186.936            
26.1599             -100                -188.616            
26.2299             -100                -190.296            
26.2999             -100                -191.976            
26.3699             -100                -193.656            
26.4399             -100                -195.336            
26.5099             -100                -197.016            
26.5799             -100                -198.696            
26.6499             -100                -200                
26.7199             -100                -200                
26.7899             -100                -200                
26.8599             -100                -200                
26.9299             -100                -200                
26.9999             -100                -200                
27.0699             -100                -200                
27.1399             -100                -200                
27.2099             -100                -200                
27.2799             -100                -200                
6.41986             -200                -200                
6.48986             -200                -200                
6.55986             -200                -200                
6.62986             -200                -200                
6.69986             -200                -200                
6.76986             -200                -200                
6.83986             -200                -200                
6.90986             -200                -200                
6.97986             -15.6302            -200                
7.04986             -15.4902            -200                
7.11986             -15.3502            -200                
7.18986             -15.2102            -200                
7.25986             -15.0702            -200                
7.32986             -14.9302            -200                
7.39986             -14.7902            -200                
7.46986             -14.6502            -200                
7.53986             -14.5102            -200                
7.60986             -14.3702            -200                
7.67986             -14.2302            -200                
7.74986             -14.0902            -200                
7.81986             -13.9502            -200                
7.88986             -13.8102            -200                
7.95986             -13.6702            -200                
8.02986             -13.5302            -200                
8.09986             -13.3902            -200                
8.16986             -13.2502            -200                
8.23986             -13.1102            -200                
8.30986             -12.9702            -200                
8.37986             -12.8303            -200                
8.44986             -12.6902            -200                
8.51986             -12.5502            -200                
8.58986             -12.4101            -200                
8.65986             -12.2701            -200                
8.72986             -12.1301            -200                
8.79986             -11.9901            -200                
8.86986             -11.8501            -200                
8.93986             -11.7101            -200                
9.00986             -11.5702            -200                
9.07986             -11.4302            -200                
9.14986             -11.2902            -200                
9.21986             -11.1502            -200                
9.28986             -11.0102            -200                
9.35986             -10.8702            -200                
9.42986             -10.7302            -200                
9.49986             -10.5902            -200                
9.56986             -10.4502            -200                
9.63986             -10.3102            -200                
9.70986             -10.1702            -200                
9.77986             -10.0302            -200                
9.84986             -9.89027            -200                
9.91986             -9.7503             -200                
9.98986             -9.61033            -200                
10.0599             -9.47036            -200                
10.1299             -9.33037            -200                
10.1999             -9.19038            -200                
10.2699             -9.05037            -200                
10.3399             -8.91035            -200                
10.4099             -8.77034            -200                
10.4799             -8.63034            -200                
10.5499             -8.49037            -200                
10.6199             -8.35043            -200                
10.6899             -8.21049            -200                
10.7599             -8.07056            -200                
10.8299             -7.93061            -200                
10.8999             -7.79067            -200                
10.9699             -7.65072            -200                
11.0399             -7.51079            -200                
11.1099             -7.37086            -200                
11.1799             -7.23094            -200                
11.2499             -7.09102            -200                
11.3199             -6.9511             -200                
11.3899             -6.8112             -200                
11.4599             -6.67131            -200                
11.5299             -6.53144            -200                
11.5999             -6.3916             -200                
11.6699             -6.25178            -200                
11.7399             -6.11197            -200                
11.8099             -5.97216            -200                
11.8799             -5.83233            -200                
11.9499             -5.69253            -200                
12.0199             -5.5528             -200                
12.0899             -5.41318            -200                
12.1599             -5.2736             -200                
12.2299             -5.134              -200                
12.2999             -4.99433            -200                
12.3699             -4.85461            -200                
12.4399             -4.71487            -200                
12.5099             -4.57515            -200                
12.5799             -4.43542            -200                
12.6499             -4.29565            -200                
12.7199             -4.15581            -200                
12.7899             -4.01574            -200                
12.8599             -3.8753             -200                
12.9299             -3.73437            -200                
12.9999             -3.59312            -200                
13.0699             -3.45181            -200                
13.1399             -3.31065            -200                
13.2099             -3.16974            -200                
13.2799             -3.02913            -200                
13.3499             -2.88868            -200                
13.4199             -2.74701            -200                
13.4899             -2.60237            -200                
13.5599             -2.45394            -200                
13.6299             -2.30741            -200                
13.6999             -2.17102            -200                
13.7699             -2.05311            -200                
13.8399             -1.96268            -200                
13.9099             -1.90903            -200                
13.9799             -1.89971            -200                
14.0499             -1.92856            -200                
14.1199             -1.98277            -200                
14.1899             -2.04973            -200                
14.2599             -2.11887            -200                
14.3299             -2.18076            -200                
14.3999             -2.22664            -200                
14.4699             -2.25501            -200                
14.5399             -2.26848            -200                
14.6099             -2.2698             -200                
14.6799             -2.2622             -200                
14.7499             -2.24925            -200                
14.8199             -2.23437            -200                
14.8899             -2.21876            -200                
14.9599             -2.20218            -200                
15.0299             -2.18435            -200                
15.0999             -2.16562            -200                
15.1699             -2.14681            -200                
15.2399             -2.12869            -200                
15.3099             -2.11153            -200                
15.3799             -2.09514            -200                
15.4499             -2.07934            -200                
15.5199             -2.06425            -200                
15.5899             -2.0502             -200                
15.6599             -2.03757            -200                
15.7299             -2.02656            -200                
15.7999             -2.0173             -200                
15.8699             -2.00988            -200                
15.9399             -2.00454            -200                
16.0099             -2.00162            -200                
16.0799             -2.0015             -200                
16.1499             -2.00462            -200                
16.2199             -2.01148            -200                
16.2899             -2.02262            -200                
16.3599             -2.03874            -200                
16.4299             -2.06084            -200                
16.4999             -2.08989            -200                
16.5699             -2.12667            -200                
16.6399             -2.17167            -200                
16.7099             -2.22532            -200                
16.7799             -2.28819            -200                
16.8499             -2.3609             -7.27031            
16.9199             -2.44414            -7.27214            
16.9899             -2.53836            -7.27607            
17.0599             -2.64373            -7.28223            
17.1299             -2.76035            -7.29064            
17.1999             -2.88714            -7.30138            
17.2699             -3.02085            -7.31465            
17.3399             -3.15805            -7.3303             
17.4099             -3.29826            -7.34858            
17.4799             -3.44683            -7.36942            
17.5499             -3.60979            -7.39293            
17.6199             -3.7924             -7.41923            
17.6899             -3.99831            -7.44832            
17.7599             -4.23095            -7.48046            
17.8299             -4.49442            -7.51499            
17.8999             -4.7944             -7.55226            
17.9699             -5.13678            -7.59363            
18.0399             -5.52856            -7.63992            
18.1099             -5.97959            -7.68993            
18.1799             -6.50018            -7.7424             
18.2499             -7.10191            -7.79726            
18.3199             -7.80009            -7.85362            
18.3899             -8.61064            -7.91729            
18.4599             -9.55267            -7.98247            
18.5299             -10.6552            -8.02985            
18.5999             -11.949             -8.0591             
18.6699             -13.4645            -8.10817            
18.7399             -15.2297            -8.16765            
18.8099             -17.272             -8.22803            
18.8799             -19.6397            -8.28918            
18.9499             -22.4605            -8.35044            
19.0199             -25.881             -8.4104             
19.0899             -30.0009            -8.46619            
19.1599             -34.7221            -8.5189             
19.2299             -39.8944            -8.56403            
19.2999             -45.5619            -8.6006             
19.3699             -52.6726            -8.63031            
19.4399             -62.4376            -8.6523             
19.5099             -75.4294            -8.66626            
19.5799             -88.9353            -8.67562            
19.6499             -99.1894            -8.67917            
19.7199             -103.216            -8.6789             
19.7899             -102.542            -8.67644            
19.8599             -100.282            -8.67082            
19.9299             -99.1491            -8.66485            
19.9999             -99.3015            -8.65876            
20.0699             -99.9064            -8.65255            
20.1399             -100.225            -8.64637            
20.2099             -100.192            -8.64116            
20.2799             -100.03             -8.63753            
20.3499             -99.9408            -8.63484            
20.4199             -99.9475            -8.63403            
20.4899             -99.9906            -8.63473            
20.5599             -100.016            -8.63799            
20.6299             -100.014            -8.64266            
20.6999             -100.003            -8.64838            
20.7699             -99.9959            -8.65843            
20.8399             -99.9961            -8.68924            
20.9099             -99.9991            -8.86242            
20.9799             -100.001            -8.99429            
21.0499             -100.001            -8.90871            
21.1199             -100                -8.77283            
21.1899             -99.9997            -8.77968            
21.2599             -99.9997            -8.81258            
21.3299             -99.9999            -8.8544             
21.3999             -100                -8.89919            
21.4699             -100                -8.94713            
21.5399             -100                -9.00202            
21.6099             -100                -9.06372            
21.6799             -100                -9.1325             
21.7499             -100                -9.20941            
21.8199             -100                -9.29022            
21.8899             -100                -9.37628            
21.9599             -100                -9.47257            
22.0299             -100                -9.59303            
22.0999             -100                -9.74546            
22.1699             -100                -9.87706            
22.2399             -100                -9.96741            
22.3099             -100                -10.0746            
22.3799             -100                -10.2284            
22.4499             -100                -10.3994            
22.5199             -100                -10.5781            
22.5899             -100                -10.7636            
22.6599             -100                -10.9577            
22.7299             -100                -11.1801            
22.7999             -100                -11.4239            
22.8699             -100                -11.6955            
22.9399             -100                -12.0178            
23.0099             -100                -12.37              
23.0799             -100                -12.8779            
23.1499             -100                -13.42              
23.2199             -100                -14.2678            
23.2899             -100                -15.7585            
23.3599             -100                -36.7831            
23.4299             -100                -99.8837            
23.4999             -100                -124.688            
23.5699             -100                -126.368            
23.6399             -100                -128.048            
23.7099             -100                -129.728            
23.7799             -100                -131.408            
23.8499             -100                -133.088            
23.9199             -100                -134.768            
23.9899             -100                -136.448            
24.0599             -100                -138.128            
24.1299             -100                -139.808            
24.1999             -100                -141.488            
24.2699             -100                -143.168            
24.3399             -100                -144.848            
24.4099             -100                -146.528            
24.4799             -100                -148.208            
24.5499             -100                -149.888            
24.6199             -100                -151.568            
24.6899             -100                -153.248            
24.7599             -100                -154.928            
24.8299             -100                -156.608            
24.8999             -100                -158.288            
24.9699             -100                -159.968            
25.0399             -100                -161.648            
25.1099             -100                -163.328            
25.1799             -100                -165.008            
25.2499             -100                -166.688            
25.3199             -100                -168.368            
25.3899             -100                -170.048            
25.4599             -100                -171.728            
25.5299             -100                -173.408            
25.5999             -100                -175.088            
25.6699             -100                -176.768            
25.7399             -100                -178.448            
